Country,Year,GDP_Per_Capita_USD,National_RAI,SSR,Mean_RAI,Median_RAI,Min_RAI,Max_RAI,Total_Production_tonnes_paddy,Imports_tonnes_paddy_equiv,Exports_tonnes_paddy_equiv,Total_Population,Per_Capita_Consumption_kg,High_Risk_Cells,Medium_Risk_Cells,Low_Risk_Cells,Excellent_Cells,Total_Cells,High_Risk_Percent,Medium_Risk_Percent,Low_Risk_Percent,Excellent_Percent
China,2010,4629.25,17.42,17.67,15.40,1.58,0.00,500.00,30048658,1312590,915061,1335397760,127.35,108258,7807,3072,3461,122598,88.30,6.37,2.51,2.82
India,2010,1347.52,34.39,34.97,41.82,24.91,0.00,500.00,42851568,142,3338020,1193582208,102.67,26380,4463,3160,7412,41415,63.70,10.78,7.63,17.90
Indonesia,2010,3065.68,22.97,23.64,58.28,34.44,0.00,500.00,11399076,1028652,518,237152544,203.36,15102,4034,2326,5344,26806,56.34,15.05,8.68,19.94
Bangladesh,2010,757.39,29.74,30.12,34.71,34.48,4.80,234.19,11090953,1019405,5782,146032320,252.13,1414,600,33,19,2066,68.44,29.04,1.60,0.92
Vietnam,2010,1683.16,32.00,32.93,38.68,32.64,0.00,209.40,7266986,1474,10339438,88404632,249.66,3035,901,338,330,4604,65.92,19.57,7.34,7.17
Thailand,2010,4973.86,96.57,98.30,117.19,102.73,0.00,500.00,11875277,7904,13358627,66412000,181.90,758,731,854,4459,6802,11.14,10.75,12.56,65.55
Myanmar,2010,1010.53,69.55,72.39,97.58,71.59,0.00,500.00,7869077,2384,889210,52611188,206.63,1764,1937,1384,4098,9183,19.21,21.09,15.07,44.63
Philippines,2010,2162.91,26.10,26.38,40.13,32.70,0.00,261.31,4083018,3567067,259,91796464,168.64,3129,991,419,611,5150,60.76,19.24,8.14,11.86
Pakistan,2010,987.30,95.26,98.74,122.85,105.49,0.00,500.00,2376160,2888,6268257,182721152,13.17,3603,761,805,7184,12353,29.17,6.16,6.52,58.16
Japan,2010,44968.16,20.68,22.21,49.16,34.38,0.00,500.00,1549003,995993,57346,129154304,54.00,3812,1150,618,1225,6805,56.02,16.90,9.08,18.00
Cambodia,2010,952.27,81.27,84.91,112.68,100.16,9.16,500.00,2842096,106480,76767,14098748,237.42,106,299,379,1550,2334,4.54,12.81,16.24,66.41
Laos,2010,1125.92,54.17,55.97,63.18,54.45,20.09,500.00,862132,64160,0,6238248,246.91,531,1344,717,529,3121,17.01,43.06,22.97,16.95
Sri Lanka,2010,2808.37,26.43,26.80,51.34,48.65,0.01,165.99,1041832,225563,15746,21529866,180.53,384,153,152,196,885,43.39,17.29,17.18,22.15
Nepal,2010,585.28,47.60,47.28,42.34,41.94,1.40,305.52,1584976,147243,542,25675374,130.57,992,663,422,64,2141,46.33,30.97,19.71,2.99
South Korea,2010,23079.26,12.82,13.45,31.49,26.43,0.00,221.67,838082,480841,5634,48179808,129.37,1284,360,138,73,1855,69.22,19.41,7.44,3.94
Nigeria,2010,2202.26,34.44,35.87,65.78,36.36,0.58,500.00,2425778,2824138,141,159259584,42.46,5925,1308,698,3132,11063,53.56,11.82,6.31,28.31
Madagascar,2010,450.01,40.54,41.72,63.03,48.59,0.02,500.00,1294061,198766,51,20283970,152.92,3112,1498,1061,2034,7705,40.39,19.44,13.77,26.40
Egypt,2010,2455.08,10.31,10.75,28.86,3.97,0.00,500.00,448667,26328,899607,78409840,53.24,3236,152,84,345,3817,84.78,3.98,2.20,9.04
Brazil,2010,11403.28,22.92,29.99,139.30,43.09,0.00,500.00,2682362,1121864,631440,189860832,47.11,49331,5544,4194,41397,100466,49.10,5.52,4.17,41.20
USA,2010,48642.63,9.57,44.78,12.87,0.00,0.00,500.00,1462810,807817,5620721,309069248,10.57,127568,392,301,4179,132440,96.32,0.30,0.23,3.16
China,2015,8175.33,17.35,17.62,16.50,1.51,0.00,500.00,30952712,5740873,503052,1387978880,126.55,108033,7078,3391,4096,122598,88.12,5.77,2.77,3.34
India,2015,1584.00,33.50,34.09,40.40,23.07,0.00,500.00,43319228,1962,16430203,1297281280,97.96,26809,4898,2699,6970,41376,64.79,11.84,6.52,16.85
Indonesia,2015,3288.22,21.53,22.11,49.24,30.26,0.00,500.00,11012652,1291660,748,258370336,192.75,16499,3739,2066,4502,26806,61.55,13.95,7.71,16.79
Bangladesh,2015,1224.39,26.60,26.99,31.60,31.75,4.02,206.94,11004346,1616341,5360,157699152,258.52,1582,455,14,15,2066,76.57,22.02,0.68,0.73
Vietnam,2015,2577.57,31.66,32.64,38.49,32.66,0.00,210.04,7597252,55261,9878181,94219728,247.04,3043,889,344,328,4604,66.09,19.31,7.47,7.12
Thailand,2015,5688.85,81.96,83.72,106.14,92.47,0.00,496.13,9714187,40311,14672436,70316320,165.02,977,845,938,4042,6802,14.36,12.42,13.79,59.42
Myanmar,2015,1166.73,62.83,65.38,84.81,61.47,0.00,500.00,6652920,1143,2341048,50401320,201.88,2244,2207,1277,3455,9183,24.44,24.03,13.91,37.62
Philippines,2015,2909.86,23.33,23.56,35.22,29.09,0.00,242.69,4373992,1642510,303,99820464,185.98,3477,847,378,448,5150,67.51,16.45,7.34,8.70
Pakistan,2015,1380.47,33.74,34.68,45.01,37.65,0.00,402.01,2745624,9020,6076550,206340464,38.37,6530,2379,1476,1968,12353,52.86,19.26,11.95,15.93
Japan,2015,34960.64,19.99,21.47,48.80,33.89,0.00,500.00,1501777,1032033,77497,129524712,54.00,3844,1137,606,1218,6805,56.49,16.71,8.91,17.90
Cambodia,2015,1547.32,77.15,80.69,104.39,90.71,8.52,500.00,2866606,101329,698554,16133014,220.22,190,412,374,1358,2334,8.14,17.65,16.02,58.18
Laos,2015,2121.01,55.75,57.68,65.60,57.45,22.09,500.00,958052,11807,43777,6895204,240.87,473,1231,835,582,3121,15.16,39.44,26.75,18.65
Sri Lanka,2015,4057.72,24.81,25.16,48.61,48.56,0.01,154.09,1218746,428395,14135,22295008,217.29,396,152,183,154,885,44.75,17.18,20.68,17.40
Nepal,2015,875.54,38.13,38.05,37.61,38.32,1.18,243.25,1546960,797985,0,30585236,132.92,1167,683,262,29,2141,54.51,31.90,12.24,1.35
South Korea,2015,28737.44,15.13,15.96,40.36,32.66,0.00,255.22,750704,559017,2953,49939840,94.19,1083,330,236,206,1855,58.38,17.79,12.72,11.11
Nigeria,2015,2585.73,42.63,44.45,81.19,44.97,0.72,500.00,3116648,1247805,644,185914128,37.71,4988,1635,791,3649,11063,45.09,14.78,7.15,32.98
Madagascar,2015,445.32,24.23,24.89,36.77,28.39,0.01,439.25,830767,389150,161,23710722,140.78,5151,1353,703,498,7705,66.85,17.56,9.12,6.46
Egypt,2015,3306.98,10.87,11.33,29.70,4.17,0.00,500.00,498410,45218,204596,86446104,50.91,3222,159,79,357,3817,84.41,4.17,2.07,9.35
Brazil,2015,8936.20,18.12,22.64,118.10,31.18,0.00,500.00,2112824,522769,1325967,202202464,46.15,53682,5992,4525,36267,100466,53.43,5.96,4.50,36.10
USA,2015,56849.47,7.87,30.13,11.64,0.00,0.00,500.00,1041981,1107295,4899560,325370688,10.63,127954,406,254,3826,132440,96.61,0.31,0.19,2.89
China,2020,10627.46,15.75,16.03,15.53,1.23,0.00,500.00,30251824,5022323,3759742,1447750144,130.39,109296,6761,2911,3630,122598,89.15,5.51,2.37,2.96
India,2020,1907.04,29.93,30.49,37.77,21.72,0.00,492.41,44966480,6652,21694250,1412024832,104.46,27745,3930,3158,6543,41376,67.06,9.50,7.63,15.81
Indonesia,2020,3853.70,18.73,19.25,39.88,24.99,0.00,476.24,10336436,534416,527,283694944,189.25,18259,3239,1822,3486,26806,68.12,12.08,6.80,13.00
Bangladesh,2020,2248.85,24.16,24.55,29.24,29.66,3.45,175.00,10993262,1840030,20037,170841152,262.14,1710,336,7,13,2066,82.77,16.26,0.34,0.63
Vietnam,2020,3534.04,28.53,29.49,35.25,29.95,0.00,198.19,7005818,168546,8525726,101159936,234.85,3249,791,311,253,4604,70.57,17.18,6.75,5.50
Thailand,2020,6985.64,82.60,84.70,115.75,99.73,0.00,500.00,10385582,67853,8497747,75430760,162.55,940,747,853,4262,6802,13.82,10.98,12.54,62.66
Myanmar,2020,1490.22,48.48,50.56,65.02,47.31,0.00,500.00,6544709,3089,2767798,49045128,263.91,3672,1898,1278,2335,9183,39.99,20.67,13.92,25.43
Philippines,2020,3227.58,21.21,21.43,31.68,26.22,0.00,232.80,4430309,2861420,430,109720320,188.45,3800,658,371,321,5150,73.79,12.78,7.20,6.23
Pakistan,2020,1278.40,111.75,116.16,149.52,128.23,0.00,500.00,3340689,9218,5916204,233049648,12.34,3309,593,652,7799,12353,26.79,4.80,5.28,63.13
Japan,2020,40028.73,18.27,19.65,46.08,31.62,0.00,500.00,1378990,1014583,60591,129964192,54.00,3998,1119,566,1122,6805,58.75,16.44,8.32,16.49
Cambodia,2020,2081.74,60.23,63.33,85.20,71.19,4.99,500.00,2975907,25241,979579,19714702,238.35,483,470,364,1017,2334,20.69,20.14,15.60,43.57
Laos,2020,2583.78,46.60,48.40,55.23,48.36,18.84,500.00,824288,213341,167538,7663398,222.23,926,1333,537,325,3121,29.67,42.71,17.21,10.41
Sri Lanka,2020,3847.60,21.51,21.81,42.58,42.56,0.01,132.39,1051660,23655,13821,23152388,208.24,430,189,177,89,885,48.59,21.36,20.00,10.06
Nepal,2020,1154.22,28.03,28.33,35.10,33.83,1.07,272.00,1561109,1333506,0,40682232,135.44,1412,486,191,52,2141,65.95,22.70,8.92,2.43
South Korea,2020,31721.30,14.55,15.49,42.67,33.19,0.00,280.09,682116,716011,82736,52459716,83.93,1060,315,224,256,1855,57.14,16.98,12.08,13.80
Nigeria,2020,2019.66,70.41,73.98,131.75,74.89,1.19,500.00,5249540,39292,82,217337488,32.65,3009,1493,1308,5253,11063,27.20,13.50,11.82,47.48
Madagascar,2020,450.77,42.20,43.55,63.24,48.60,0.02,500.00,1659559,717510,21,28134732,135.44,3111,1597,951,2046,7705,40.38,20.73,12.34,26.55
Egypt,2020,3511.11,11.73,12.22,31.91,4.35,0.00,500.00,540351,463273,45008,96185760,45.96,3198,164,88,367,3817,83.78,4.30,2.31,9.61
Brazil,2020,7074.19,16.21,19.95,108.41,26.47,0.00,500.00,1660092,1303859,1826833,216158720,38.49,56137,6034,4691,33604,100466,55.88,6.01,4.67,33.45
USA,2020,64401.51,7.83,31.22,11.82,0.00,0.00,500.00,1208695,1774052,4187851,343830400,11.26,127909,398,261,3872,132440,96.58,0.30,0.20,2.92
